model,factorial_cell,seed,target,prediction,residual,plotted_y,test_mae,test_rmse,test_r2,test_pearson
EvolveGCN-H,h32_k6,123,0.4758000075817108,0.2975475788116455,-0.1782524287700653,-0.1782524287700653,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.17579999566078186,0.2929282784461975,0.11712828278541565,0.11712828278541565,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4918000102043152,0.28013497591018677,-0.21166503429412842,-0.21166503429412842,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.12020000070333481,0.30136385560035706,0.18116385489702225,0.18116385489702225,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3601999878883362,0.289642333984375,-0.07055765390396118,-0.07055765390396118,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.29820001125335693,0.28448668122291565,-0.013713330030441284,-0.013713330030441284,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.20739999413490295,0.3027653396129608,0.09536534547805786,0.09536534547805786,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3529999852180481,0.29155251383781433,-0.061447471380233765,-0.061447471380233765,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.15060000121593475,0.293077677488327,0.14247767627239227,0.14247767627239227,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.10859999805688858,0.2956153154373169,0.18701531738042831,0.18701531738042831,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4625999927520752,0.284359872341156,-0.1782401204109192,-0.1782401204109192,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2754000127315521,0.2885732054710388,0.013173192739486694,0.013173192739486694,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.19419999420642853,0.30357831716537476,0.10937832295894623,0.10937832295894623,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.40779998898506165,0.2970103323459625,-0.11078965663909912,-0.11078965663909912,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.11940000206232071,0.2951870262622833,0.17578702419996262,0.17578702419996262,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.38499999046325684,0.28883057832717896,-0.09616941213607788,-0.09616941213607788,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.16699999570846558,0.2969484031200409,0.12994840741157532,0.12994840741157532,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.27619999647140503,0.30352815985679626,0.027328163385391235,0.027328163385391235,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4578000009059906,0.28902721405029297,-0.16877278685569763,-0.16877278685569763,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4941999912261963,0.28942543268203735,-0.20477455854415894,-0.20477455854415894,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.24379999935626984,0.28374454379081726,0.039944544434547424,0.039944544434547424,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.10700000077486038,0.2978881597518921,0.1908881589770317,0.1908881589770317,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.18979999423027039,0.293780654668808,0.1039806604385376,0.1039806604385376,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2978000044822693,0.30082476139068604,0.003024756908416748,0.003024756908416748,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.35339999198913574,0.2948615849018097,-0.05853840708732605,-0.05853840708732605,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.10899999737739563,0.2929587960243225,0.18395879864692688,0.18395879864692688,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.16019999980926514,0.2765718400478363,0.11637184023857117,0.11637184023857117,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.29019999504089355,0.28724920749664307,-0.0029507875442504883,-0.0029507875442504883,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.17739999294281006,0.2900278568267822,0.11262786388397217,0.11262786388397217,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2101999968290329,0.3028366267681122,0.09263662993907928,0.09263662993907928,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.26339998841285706,0.29210835695266724,0.02870836853981018,0.02870836853981018,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4189999997615814,0.28607141971588135,-0.13292858004570007,-0.13292858004570007,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.1738000065088272,0.2963962256908417,0.12259621918201447,0.12259621918201447,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4138000011444092,0.2834228277206421,-0.1303771734237671,-0.1303771734237671,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.11500000208616257,0.2990565299987793,0.18405652791261673,0.18405652791261673,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3693999946117401,0.3110988140106201,-0.058301180601119995,-0.058301180601119995,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.10419999808073044,0.30205032229423523,0.1978503242135048,0.1978503242135048,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.23980000615119934,0.2924707531929016,0.05267074704170227,0.05267074704170227,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.272599995136261,0.27617722749710083,0.0035772323608398438,0.0035772323608398438,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.38420000672340393,0.29315969347953796,-0.09104031324386597,-0.09104031324386597,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4569999873638153,0.28312215209007263,-0.17387783527374268,-0.17387783527374268,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.41620001196861267,0.28821519017219543,-0.12798482179641724,-0.12798482179641724,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2770000100135803,0.28814953565597534,0.01114952564239502,0.01114952564239502,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3578000068664551,0.270793080329895,-0.08700692653656006,-0.08700692653656006,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4406000077724457,0.2922506630420685,-0.1483493447303772,-0.1483493447303772,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3418000042438507,0.2929854393005371,-0.0488145649433136,-0.0488145649433136,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.1462000012397766,0.29105809330940247,0.14485809206962585,0.14485809206962585,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3357999920845032,0.2761307954788208,-0.05966919660568237,-0.05966919660568237,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.41019999980926514,0.2964993119239807,-0.11370068788528442,-0.11370068788528442,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.24500000476837158,0.29187989234924316,0.04687988758087158,0.04687988758087158,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.19820000231266022,0.27319133281707764,0.07499133050441742,0.07499133050441742,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.46459999680519104,0.29621878266334534,-0.1683812141418457,-0.1683812141418457,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3901999890804291,0.2872273325920105,-0.10297265648841858,-0.10297265648841858,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.241799995303154,0.2945064604282379,0.05270646512508392,0.05270646512508392,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.32339999079704285,0.2956845164299011,-0.027715474367141724,-0.027715474367141724,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.23819999396800995,0.2975804805755615,0.059380486607551575,0.059380486607551575,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4729999899864197,0.30370718240737915,-0.16929280757904053,-0.16929280757904053,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4302000105381012,0.2813328504562378,-0.1488671600818634,-0.1488671600818634,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.35580000281333923,0.29128560423851013,-0.0645143985748291,-0.0645143985748291,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.43059998750686646,0.29796820878982544,-0.13263177871704102,-0.13263177871704102,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2750000059604645,0.2791055738925934,0.004105567932128906,0.004105567932128906,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.41499999165534973,0.29269304871559143,-0.1223069429397583,-0.1223069429397583,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3061999976634979,0.2963176369667053,-0.009882360696792603,-0.009882360696792603,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.22059999406337738,0.28055447340011597,0.059954479336738586,0.059954479336738586,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.4410000145435333,0.29695063829421997,-0.14404937624931335,-0.14404937624931335,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.34540000557899475,0.3049289584159851,-0.040471047163009644,-0.040471047163009644,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.19020000100135803,0.2945546805858612,0.10435467958450317,0.10435467958450317,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.20340000092983246,0.27610471844673157,0.07270471751689911,0.07270471751689911,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2937999963760376,0.29704779386520386,0.0032477974891662598,0.0032477974891662598,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2502000033855438,0.286388635635376,0.03618863224983215,0.03618863224983215,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.2962000072002411,0.29627111554145813,7.110834121704102e-05,7.110834121704102e-05,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.3709999918937683,0.31074059009552,-0.06025940179824829,-0.06025940179824829,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
EvolveGCN-H,h32_k6,123,0.17980000376701355,0.2949722111225128,0.11517220735549927,0.11517220735549927,0.09740386386712392,0.1150432499514738,-0.022316175985089615,-0.10998760245544505
Static GCN,h32_k6,123,0.11020000278949738,0.32294437289237976,0.21274437010288239,0.21274437010288239,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.2766000032424927,0.2764577865600586,-0.00014221668243408203,-0.00014221668243408203,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.4758000075817108,0.30659374594688416,-0.16920626163482666,-0.16920626163482666,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.17579999566078186,0.291497141122818,0.11569714546203613,0.11569714546203613,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.4918000102043152,0.2869056761264801,-0.20489433407783508,-0.20489433407783508,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.12020000070333481,0.2947419583797455,0.17454195767641068,0.17454195767641068,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.3601999878883362,0.306394100189209,-0.0538058876991272,-0.0538058876991272,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.29820001125335693,0.278211385011673,-0.01998862624168396,-0.01998862624168396,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.20739999413490295,0.28622984886169434,0.07882985472679138,0.07882985472679138,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.3529999852180481,0.28420355916023254,-0.06879642605781555,-0.06879642605781555,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.15060000121593475,0.30367040634155273,0.15307040512561798,0.15307040512561798,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.10859999805688858,0.24125167727470398,0.1326516792178154,0.1326516792178154,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.4625999927520752,0.2871806025505066,-0.1754193902015686,-0.1754193902015686,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.2754000127315521,0.29629018902778625,0.02089017629623413,0.02089017629623413,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.19419999420642853,0.301038920879364,0.10683892667293549,0.10683892667293549,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.40779998898506165,0.2987399101257324,-0.10906007885932922,-0.10906007885932922,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.11940000206232071,0.300042986869812,0.1806429848074913,0.1806429848074913,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
Static GCN,h32_k6,123,0.38499999046325684,0.2802414000034332,-0.10475859045982361,-0.10475859045982361,0.09607514441013336,0.11299919824292774,0.013689462905464578,0.11734874142872403
