canonical_universe_id,universe_index,raw_directory,target_row_identity,snapshot_1_id,snapshot_1_path,snapshot_1_exists,snapshot_1_raw_halo_count,snapshot_1_valid_real_halo_count,snapshot_2_id,snapshot_2_path,snapshot_2_exists,snapshot_2_raw_halo_count,snapshot_2_valid_real_halo_count,snapshot_3_id,snapshot_3_path,snapshot_3_exists,snapshot_3_raw_halo_count,snapshot_3_valid_real_halo_count,snapshot_4_id,snapshot_4_path,snapshot_4_exists,snapshot_4_raw_halo_count,snapshot_4_valid_real_halo_count,snapshot_5_id,snapshot_5_path,snapshot_5_exists,snapshot_5_raw_halo_count,snapshot_5_valid_real_halo_count,seed42_train700_membership,seed123_train700_membership,seed2025_train700_membership,anomaly_flag
LH_33,33,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_33;universe_index=33;omega_m=0.4778,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.20000.list,true,7808,7808,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.25000.list,true,8598,8598,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.51209.list,true,8071,8071,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.75065.list,true,6718,6718,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_1.00000.list,true,6285,6285,train,test,test,NONE
LH_34,34,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_34;universe_index=34;omega_m=0.2538,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.20000.list,true,4009,4009,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.25000.list,true,5535,5535,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.51209.list,true,6969,6969,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.75065.list,true,6621,6621,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_1.00000.list,true,6693,6693,train,train,train,NONE
LH_35,35,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_35;universe_index=35;omega_m=0.2726,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.20000.list,true,3354,3354,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.25000.list,true,4910,4910,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.51209.list,true,7509,7509,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.75065.list,true,6941,6941,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_1.00000.list,true,7246,7246,train,validation,train,NONE
LH_36,36,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_36;universe_index=36;omega_m=0.2894,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.20000.list,true,3726,3726,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.25000.list,true,5303,5303,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.51209.list,true,7522,7522,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.75065.list,true,7142,7142,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_1.00000.list,true,7110,7110,train,train,train,NONE
LH_37,37,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_37;universe_index=37;omega_m=0.111,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.20000.list,true,873,873,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.25000.list,true,1891,1891,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.51209.list,true,4154,4154,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.75065.list,true,4559,4559,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_1.00000.list,true,5230,5230,train,test,train,NONE
LH_38,38,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_38;universe_index=38;omega_m=0.4618,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.20000.list,true,5061,5061,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.25000.list,true,6640,6640,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.51209.list,true,8536,8536,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.75065.list,true,7592,7592,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_1.00000.list,true,7349,7349,validation,train,train,NONE
LH_39,39,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_39;universe_index=39;omega_m=0.3178,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.20000.list,true,4620,4620,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.25000.list,true,6227,6227,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.51209.list,true,7796,7796,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.75065.list,true,7289,7289,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_1.00000.list,true,7317,7317,train,test,train,NONE
LH_40,40,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_40;universe_index=40;omega_m=0.2738,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.20000.list,true,4220,4220,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.25000.list,true,5755,5755,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.51209.list,true,7377,7377,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.75065.list,true,7064,7064,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_1.00000.list,true,7117,7117,train,train,train,NONE
LH_41,41,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_41;universe_index=41;omega_m=0.4194,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.20000.list,true,6330,6330,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.25000.list,true,7631,7631,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.51209.list,true,7746,7746,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.75065.list,true,6854,6854,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_1.00000.list,true,6580,6580,train,train,train,NONE
LH_42,42,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_42;universe_index=42;omega_m=0.1122,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.20000.list,true,2774,2774,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.25000.list,true,3776,3776,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.51209.list,true,4559,4559,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.75065.list,true,4707,4707,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_1.00000.list,true,5067,5067,train,train,train,NONE
LH_43,43,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_43;universe_index=43;omega_m=0.1846,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.20000.list,true,4686,4686,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.25000.list,true,5834,5834,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.51209.list,true,6021,6021,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.75065.list,true,5448,5448,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_1.00000.list,true,5639,5639,train,train,train,NONE
LH_44,44,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_44;universe_index=44;omega_m=0.2962,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.20000.list,true,6677,6677,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.25000.list,true,7478,7478,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.51209.list,true,6746,6746,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.75065.list,true,5775,5775,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_1.00000.list,true,5819,5819,test,test,test,NONE
LH_45,45,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_45;universe_index=45;omega_m=0.3182,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.20000.list,true,6388,6388,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.25000.list,true,7275,7275,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.51209.list,true,7124,7124,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.75065.list,true,6166,6166,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_1.00000.list,true,6264,6264,train,test,train,NONE
LH_46,46,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_46;universe_index=46;omega_m=0.335,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.20000.list,true,5006,5006,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.25000.list,true,6400,6400,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.51209.list,true,7475,7475,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.75065.list,true,6877,6877,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_1.00000.list,true,6694,6694,test,train,train,NONE
LH_47,47,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_47;universe_index=47;omega_m=0.419,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.20000.list,true,5059,5059,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.25000.list,true,6599,6599,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.51209.list,true,8524,8524,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.75065.list,true,7713,7713,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_1.00000.list,true,7525,7525,validation,train,train,NONE
LH_48,48,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_48;universe_index=48;omega_m=0.4766,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.20000.list,true,8621,8621,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.25000.list,true,9043,9043,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.51209.list,true,7596,7596,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.75065.list,true,6216,6216,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_1.00000.list,true,5815,5815,test,train,train,NONE
LH_49,49,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_49;universe_index=49;omega_m=0.2278,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.20000.list,true,4710,4710,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.25000.list,true,5930,5930,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.51209.list,true,7181,7181,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.75065.list,true,6585,6585,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_1.00000.list,true,6810,6810,train,train,train,NONE
LH_50,50,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_50;universe_index=50;omega_m=0.259,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.20000.list,true,5698,5698,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.25000.list,true,6841,6841,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.51209.list,true,7384,7384,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.75065.list,true,6576,6576,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_1.00000.list,true,6534,6534,validation,train,test,NONE
LH_51,51,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_51;universe_index=51;omega_m=0.2678,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.20000.list,true,5763,5763,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.25000.list,true,6661,6661,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.51209.list,true,6666,6666,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.75065.list,true,6184,6184,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_1.00000.list,true,6244,6244,train,train,train,NONE
LH_52,52,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_52;universe_index=52;omega_m=0.4138,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.20000.list,true,7768,7768,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.25000.list,true,8449,8449,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.51209.list,true,7748,7748,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.75065.list,true,6623,6623,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_1.00000.list,true,6163,6163,train,train,train,NONE
LH_53,53,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_53;universe_index=53;omega_m=0.1686,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.20000.list,true,2255,2255,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.25000.list,true,3726,3726,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.51209.list,true,5558,5558,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.75065.list,true,5554,5554,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_1.00000.list,true,5842,5842,train,test,train,NONE
LH_54,54,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_54;universe_index=54;omega_m=0.3846,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.20000.list,true,7859,7859,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.25000.list,true,8518,8518,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.51209.list,true,7199,7199,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.75065.list,true,6156,6156,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_1.00000.list,true,5904,5904,train,train,train,NONE
LH_55,55,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_55;universe_index=55;omega_m=0.1902,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.20000.list,true,3161,3161,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.25000.list,true,4748,4748,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.51209.list,true,6483,6483,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.75065.list,true,6390,6390,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_1.00000.list,true,6843,6843,validation,validation,test,NONE
LH_56,56,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_56;universe_index=56;omega_m=0.4166,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.20000.list,true,6015,6015,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.25000.list,true,7315,7315,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.51209.list,true,8112,8112,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.75065.list,true,7092,7092,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_1.00000.list,true,6850,6850,train,train,train,NONE
LH_57,57,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_57;universe_index=57;omega_m=0.3874,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.20000.list,true,4633,4633,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.25000.list,true,6283,6283,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.51209.list,true,8392,8392,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.75065.list,true,7569,7569,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_1.00000.list,true,7353,7353,test,train,train,NONE
LH_58,58,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_58;universe_index=58;omega_m=0.1914,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.20000.list,true,3241,3241,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.25000.list,true,4607,4607,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.51209.list,true,5959,5959,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.75065.list,true,5873,5873,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_1.00000.list,true,6206,6206,train,test,train,NONE
LH_59,59,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_59;universe_index=59;omega_m=0.4782,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.20000.list,true,8207,8207,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.25000.list,true,8834,8834,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.51209.list,true,7794,7794,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.75065.list,true,6502,6502,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_1.00000.list,true,5970,5970,test,train,train,NONE
LH_60,60,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_60;universe_index=60;omega_m=0.4258,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.20000.list,true,4763,4763,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.25000.list,true,6337,6337,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.51209.list,true,8465,8465,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.75065.list,true,7726,7726,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_1.00000.list,true,7630,7630,validation,train,validation,NONE
LH_61,61,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_61;universe_index=61;omega_m=0.175,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.20000.list,true,4667,4667,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.25000.list,true,5739,5739,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.51209.list,true,6143,6143,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.75065.list,true,5729,5729,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_1.00000.list,true,6078,6078,train,test,test,NONE
LH_62,62,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_62;universe_index=62;omega_m=0.239,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.20000.list,true,2676,2676,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.25000.list,true,4295,4295,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.51209.list,true,6434,6434,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.75065.list,true,6067,6067,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_1.00000.list,true,6335,6335,validation,validation,train,NONE
LH_63,63,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_63;universe_index=63;omega_m=0.1418,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.20000.list,true,3196,3196,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.25000.list,true,4363,4363,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.51209.list,true,5094,5094,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.75065.list,true,5171,5171,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_1.00000.list,true,5529,5529,train,test,train,NONE
LH_64,64,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_64;universe_index=64;omega_m=0.1774,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.20000.list,true,4305,4305,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.25000.list,true,5469,5469,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.51209.list,true,5904,5904,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.75065.list,true,5674,5674,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_1.00000.list,true,6096,6096,train,test,train,NONE
LH_65,65,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_65;universe_index=65;omega_m=0.2922,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.20000.list,true,4235,4235,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.25000.list,true,5678,5678,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.51209.list,true,7508,7508,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.75065.list,true,6832,6832,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_1.00000.list,true,6970,6970,test,test,train,NONE
LH_66,66,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_66;universe_index=66;omega_m=0.3042,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.20000.list,true,2556,2556,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.25000.list,true,3976,3976,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.51209.list,true,7804,7804,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.75065.list,true,7863,7863,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_1.00000.list,true,8046,8046,train,train,train,NONE
